split,review_id,document_id,issue_id,issue_title,source_or_case_theme,jurisdiction_or_source,law_category,law_category_detail,stance,public_content_status
public_exam,EXTNYESSAY202407Q04,NY-ESSAY-202407,NY-ESSAY-202407-Q04,MEE Question 4 from July 2024 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202407Q05,NY-ESSAY-202407,NY-ESSAY-202407-Q05,MEE Question 5 from July 2024 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Family,Family / Domestic Relations,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202407Q06,NY-ESSAY-202407,NY-ESSAY-202407-Q06,MEE Question 6 from July 2024 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202402Q01,NY-ESSAY-202402,NY-ESSAY-202402-Q01,MEE Question 1 from February 2024 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Partnership,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202402Q02,NY-ESSAY-202402,NY-ESSAY-202402-Q02,MEE Question 2 from February 2024 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202402Q03,NY-ESSAY-202402,NY-ESSAY-202402-Q03,MEE Question 3 from February 2024 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202402Q04,NY-ESSAY-202402,NY-ESSAY-202402-Q04,MEE Question 4 from February 2024 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Succession / Trusts / Estates,Wills / Trusts / Estates,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202402Q05,NY-ESSAY-202402,NY-ESSAY-202402-Q05,MEE Question 5 from February 2024 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Constitutional / Public Law,Constitutional Law,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202402Q06,NY-ESSAY-202402,NY-ESSAY-202402-Q06,MEE Question 6 from February 2024 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202307Q01,NY-ESSAY-202307,NY-ESSAY-202307-Q01,MEE Question 1 from July 2023 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Negligence / Personal Injury,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202307Q02,NY-ESSAY-202307,NY-ESSAY-202307-Q02,MEE Question 2 from July 2023 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202307Q03,NY-ESSAY-202307,NY-ESSAY-202307-Q03,MEE Question 3 from July 2023 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202307Q04,NY-ESSAY-202307,NY-ESSAY-202307-Q04,MEE Question 4 from July 2023 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202307Q05,NY-ESSAY-202307,NY-ESSAY-202307-Q05,MEE Question 5 from July 2023 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202307Q06,NY-ESSAY-202307,NY-ESSAY-202307-Q06,MEE Question 6 from July 2023 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202302Q01,NY-ESSAY-202302,NY-ESSAY-202302-Q01,MEE Question 1 from February 2023 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202302Q02,NY-ESSAY-202302,NY-ESSAY-202302-Q02,MEE Question 2 from February 2023 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Constitutional / Public Law,Constitutional Law,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202302Q03,NY-ESSAY-202302,NY-ESSAY-202302-Q03,MEE Question 3 from February 2023 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202302Q04,NY-ESSAY-202302,NY-ESSAY-202302-Q04,MEE Question 4 from February 2023 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202302Q05,NY-ESSAY-202302,NY-ESSAY-202302-Q05,MEE Question 5 from February 2023 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Property,Real Property,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202302Q06,NY-ESSAY-202302,NY-ESSAY-202302-Q06,MEE Question 6 from February 2023 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Property,Real Property,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202207Q01,NY-ESSAY-202207,NY-ESSAY-202207-Q01,MEE Question 1 from July 2022 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Succession / Trusts / Estates,Wills / Trusts / Estates,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202207Q02,NY-ESSAY-202207,NY-ESSAY-202207-Q02,MEE Question 2 from July 2022 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Civil Procedure,Civil Procedure,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202207Q03,NY-ESSAY-202207,NY-ESSAY-202207-Q03,MEE Question 3 from July 2022 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202207Q04,NY-ESSAY-202207,NY-ESSAY-202207-Q04,MEE Question 4 from July 2022 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Succession / Trusts / Estates,Wills / Trusts / Estates,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202207Q05,NY-ESSAY-202207,NY-ESSAY-202207-Q05,MEE Question 5 from July 2022 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202207Q06,NY-ESSAY-202207,NY-ESSAY-202207-Q06,MEE Question 6 from July 2022 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Professional Responsibility / Legal Ethics,Lawyer / Barrister Ethics,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202202Q01,NY-ESSAY-202202,NY-ESSAY-202202-Q01,MEE Question 1 from February 2022 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202202Q02,NY-ESSAY-202202,NY-ESSAY-202202-Q02,MEE Question 2 from February 2022 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Negligence / Personal Injury,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202202Q03,NY-ESSAY-202202,NY-ESSAY-202202-Q03,MEE Question 3 from February 2022 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202202Q04,NY-ESSAY-202202,NY-ESSAY-202202-Q04,MEE Question 4 from February 2022 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Contract,Contract / Arbitration,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202202Q05,NY-ESSAY-202202,NY-ESSAY-202202-Q05,MEE Question 5 from February 2022 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202202Q06,NY-ESSAY-202202,NY-ESSAY-202202-Q06,MEE Question 6 from February 2022 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202107Q01,NY-ESSAY-202107,NY-ESSAY-202107-Q01,MEE Question 1 from July 2021 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Tort,Negligence / Personal Injury,,metadata only; content appears only in excerpted sample rows
public_exam,EXTNYESSAY202107Q02,NY-ESSAY-202107,NY-ESSAY-202107-Q02,MEE Question 2 from July 2021 New York sample candidate answers,New York State Board of Law Examiners,New York bar exam / NCBE MEE reprint,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN001,CN-233-2023-商法,Q01,股权买受人王五能否善意取得？（3 分）,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN002,CN-233-2023-商法,Q02,赵六代表 A 公司对外担保 b 公司对 c 公司的债权，金额为 60 万，未经决议是否有效？（ 3分）,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN003,CN-233-2023-商法,Q03,李四伪造其他股东通过其转让股权的决议和放弃优先购买权的说明，转让给了王五，王五不知情，问王五可否直接主张股权登记？（4 分）,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN004,CN-233-2023-商法,Q04,关于五年内不能对外转让股权，李四不同意，问该决议是否有效？（4分）,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN005,CN-233-2023-商法,Q05,赵六辞去法定代表人职务是否有效？（5 分）,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN006,CN-233-2023-商法,Q06,赵六与D公司签订的买卖合同是否有效？（5 分）,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN007,CN-233-2023-商法,Q07,丙公司起诉甲公司，要求支付 800 万债务，并且已经胜诉，问可否让甲公司的未到期出资加速到期？（4分）,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN008,CN-233-2023-行政法,Q01,《房屋征收决定》是不是具体行政行为?（5分）,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN009,CN-233-2023-行政法,Q02,王某对强制拆除不服提起诉讼，被告应当如何确定?（4分）,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN010,CN-233-2023-行政法,Q03,指挥部强制拆除行为是否合法?为什么?（4分）,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN011,CN-233-2023-行政法,Q04,《国有土地上房屋征收与补偿条例》第25条中的协议是什么性质?为什么?提起的是哪种诉讼种类?（5分）,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN012,CN-233-2023-行政法,Q05,本案就室内物品的损失应当由谁承担举证责任?（5分）,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN013,CN-233-2023-行政法,Q06,如何确定孙某房屋的赔偿数额。（5分）,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN014,CN-233-2023-刑法,Q01,事实一中陈某行为的性质？刑法理论中有几种观点 (至少写出三种)？（8分）,233网校,People's Republic of China,Criminal Law,刑法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN015,CN-233-2023-刑法,Q02,事实二中陈某行为的性质？刑法理论中有几种观点 (至少写出三种)？ 你的观点和理由是是什么?（8分）,233网校,People's Republic of China,Criminal Law,刑法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN016,CN-233-2023-刑法,Q03,事实三中洪某、吕某和覃某所犯何罪？犯罪数额是多少？（8分）,233网校,People's Republic of China,Criminal Law,刑法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN017,CN-233-2023-刑法,Q04,事实四中覃某和吕某的量刑情节。（8分）,233网校,People's Republic of China,Criminal Law,刑法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN018,CN-233-2021-刑法,Q018,如果认为刘某构成敲诈勒索罪，请说明理由。如果认为刘某构成侵占罪，请说明理由。,233网校,People's Republic of China,Criminal Law,刑法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN019,CN-233-2021-刑法,Q019,有观点认为赵某构成抢劫罪，理由为何?有观点认为，赵某的行为应评价为盗窃罪与故意伤害罪并罚，理由为何?,233网校,People's Republic of China,Criminal Law,刑法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN020,CN-233-2021-刑法,Q020,有观点认为赵某、刘某仅成立故意伤害罪一罪，理由是什么？有观点认为成立非法拘禁罪与伤害罪数罪并罚，理由是什么?,233网校,People's Republic of China,Criminal Law,刑法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN022,CN-233-2021-刑诉法,Q01,请结合案情谈谈，认罪认罚当中“重大立功”的理解，公安机关撤销肖某的案件应当经过什么法定程序？,233网校,People's Republic of China,Criminal Procedure,刑诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN023,CN-233-2021-刑诉法,Q02,本案中三水公司的诉讼代表人，法院应当如何确定？,233网校,People's Republic of China,Criminal Procedure,刑诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN024,CN-233-2021-刑诉法,Q03,马律师在本案的诉讼地位的什么？为什么？如果审判时被告人仍没有委托辩护人，值班律师能不能出庭辩护？,233网校,People's Republic of China,Criminal Procedure,刑诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN025,CN-233-2021-刑诉法,Q04,对于涉及拆迁、环境保护、食品药品且具有重大社会影响的案件，一审法院合议庭应当如何组成？成员如何分工？,233网校,People's Republic of China,Criminal Procedure,刑诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN026,CN-233-2021-刑诉法,Q05,一审判决后，被告人不服上诉。同时，监察机关就公司单位行贿的线索调查终结移送检察院审查起诉，法院应如何处理？,233网校,People's Republic of China,Criminal Procedure,刑诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN027,CN-233-2021-刑诉法,Q06,二审认为宋某和王某事实清楚、证据充分，李某事实不清、证据不足，二审法院怎么处理？,233网校,People's Republic of China,Criminal Procedure,刑诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN028,CN-233-2021-民法与民诉法,Q01,枫桥公司起诉甲公司，应当由哪个法院管辖？为什么？,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN029,CN-233-2021-民法与民诉法,Q02,甲公司在诉讼当中主张的维修空调的60万属于反诉还是反驳？法院应当如何审理？,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN030,CN-233-2021-民法与民诉法,Q03,枫桥公司主张30万属于另一个合同款项的事实，谁来进行举证？如法院无法完成自由心证，则应如何认定?,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN031,CN-233-2021-民法与民诉法,Q04,恒通公司承担担保责任后能否直接以本案判决申请执行甲公司财产?,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN032,CN-233-2021-民法与民诉法,Q05,钱某的汽车的损失谁承担?,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN033,CN-233-2021-民法与民诉法,Q06,丁公司5000万保理合同最终没签订，能否要求赔偿?,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN034,CN-233-2021-民法与民诉法,Q07,丙公司能否将20层转租给戊公司?,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN035,CN-233-2021-民法与民诉法,Q08,写字楼转让后原租赁合同是否视为解除?,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN036,CN-233-2021-民法与民诉法,Q09,甲公司对第18层是否具有优先购买权?如果你认为是请说明理由，如果你认为否请说明理由。,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN037,CN-233-2021-民法与民诉法,Q10,恒通公司是否需要对甲公司、丙公司租金支付问题承担连带责任?,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN038,CN-233-2021-行政法,Q01,本案的级别管辖如何确定？,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN039,CN-233-2021-行政法,Q02,A企业是否已过诉讼时效?为什么？,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN040,CN-233-2021-行政法,Q03,A企业应当以谁为被告提起诉讼？,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN041,CN-233-2021-行政法,Q04,甲县政府能否以自己不是水源受益地为由拒绝赔付？为什么？,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN042,CN-233-2021-行政法,Q05,如法院经审查认定甲县政府应当予以赔付，应当如何判决？,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN043,CN-233-2021-商法,Q01,甲公司能否善意取得E公司提供的房屋？,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN044,CN-233-2021-商法,Q02,利润分配表决，股东按出资比例还是认缴比例，为什么？,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN045,CN-233-2021-商法,Q03,可以将这个股权直接变更到赵六名下使成为公司股东吗？,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN046,CN-233-2021-商法,Q04,张三提名巫旺担任公司总经理，并担任法定代表人，股东会过半数表决权通过，请问巫旺担任法定代表人的决议是否有效？,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN047,CN-233-2021-商法,Q05,董事会能不能决定辞退总经理,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN048,CN-233-2021-商法,Q06,股权让与担保的标的债权其他股东能不能主张优先购买？,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN049,CN-233-2021-刑法,Q049,分别说明构成盗窃罪的抢劫罪理由。,233网校,People's Republic of China,Criminal Law,刑法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN050,CN-233-2021-刑法,Q050,盗窃罪VS信用卡诈骗罪？,233网校,People's Republic of China,Criminal Law,刑法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN051,CN-233-2021-刑法,Q051,有观点认为赵甲与孙某成立销售伪劣商品罪，你赞同还是反对，为什么？,233网校,People's Republic of China,Criminal Law,刑法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN052,CN-233-2021-刑法,Q052,评价赵甲的行为，说出理由。,233网校,People's Republic of China,Criminal Law,刑法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN053,CN-233-2021-刑事诉讼法,Q01,检察院对胡某批准逮捕是否符合比例原则?为什么?,233网校,People's Republic of China,Criminal Procedure,刑事诉讼法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN054,CN-233-2021-刑事诉讼法,Q02,法院在对于胡某把握从宽幅度时考虑哪些因素?,233网校,People's Republic of China,Criminal Procedure,刑事诉讼法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN055,CN-233-2021-刑事诉讼法,Q03,对于曹某证言和行车记录仪的内容，法院是否应该排除？为什么?,233网校,People's Republic of China,Criminal Procedure,刑事诉讼法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN056,CN-233-2021-刑事诉讼法,Q04,在庭前会议对辩护人对公诉人提出的回避申请，法院如何处理?,233网校,People's Republic of China,Criminal Procedure,刑事诉讼法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN057,CN-233-2021-刑事诉讼法,Q05,法院对本案是否可以组织人员旁听?为什么?,233网校,People's Republic of China,Criminal Procedure,刑事诉讼法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN058,CN-233-2021-刑事诉讼法,Q06,对于胡某提出的司法精神病鉴定的申请，检察院是否应当准许？为什么?,233网校,People's Republic of China,Criminal Procedure,刑事诉讼法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN059,CN-233-2021-民法与民诉法,Q01,除了孩子的监护人，还有其他哪些民事主体可能对郝源承担侵权损害赔偿责任？,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN060,CN-233-2021-民法与民诉法,Q02,102餐厅对郝源换二维码的行为有哪些请求权？,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN061,CN-233-2021-民法与民诉法,Q03,晓晓监护人如何确定？,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN062,CN-233-2021-民法与民诉法,Q04,郝源没缔约合同损失的100万能不能向侵权责任人主张？,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN063,CN-233-2021-民法与民诉法,Q05,物业对业主都构成哪些违约责任，承担什么样的后果？,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN064,CN-233-2021-民法与民诉法,Q06,被侵权人将孩子列为被告，结合民法典1188条和民诉解释67条，分析是否成为适格被告？,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN065,CN-233-2021-民法与民诉法,Q07,王旭龙上诉法院能否支持？,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN066,CN-233-2021-民法与民诉法,Q08,无法查明是哪个小朋友扔的灭火器，由谁来承担证明责任？,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN067,CN-233-2021-民法与民诉法,Q09,执行法庭还能不能让张小悦给郝某赔礼道歉？,233网校,People's Republic of China,Civil / Civil Procedure,民法与民诉法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN068,CN-233-2021-商法,Q01,华云公司2000万元注资款是否都要记入注册资本。为什么？,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN069,CN-233-2021-商法,Q02,针对刘某破坏投标的行为应承担何种民事责任，为什么？,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN070,CN-233-2021-商法,Q03,张某和赵某约定的不发放薪酬是否合法？,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN071,CN-233-2021-商法,Q04,议案二、三是否成立并有效？,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN072,CN-233-2021-商法,Q05,张某和赵某能否提出解除投资协议？,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN073,CN-233-2021-商法,Q06,张某和赵某是否有权变更工商登记，直接将1000万出资款打入华云公司账户行为是否合法？,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN074,CN-233-2021-行政法,Q01,丰胜公司是不是适格原告，为什么？,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN075,CN-233-2021-行政法,Q02,谁是适格被告，为什么？,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN076,CN-233-2021-行政法,Q03,丙市自然资源局作出并送达的《收回国有土地使用权决定书》是什么性质的行为？,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN077,CN-233-2021-行政法,Q04,赔偿损失的举证责任法院应该怎么分配?,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN078,CN-233-2021-行政法,Q05,列甲市乙县政府为第三人，其具有什么诉讼权利?通知后不参加庭审，有什么影响?,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN079,CN-233-2021-行政法,Q06,二审中发现，一审判决遗漏了财物赔偿部分，二审法院应该怎么处理？,233网校,People's Republic of China,Administrative Law,行政法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN080,CN-233-2020-刑法,Q080,请全面评价本案中刘某、任某、王某、龚某、洪某、赵某、郑某的行为，包括犯罪 数额和罪数形态，存在观点争议的请展示观点并说明理由。,233网校,People's Republic of China,Criminal Law,刑法,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCN081,CN-233-2019-商法,Q081,C公司的第（1）项要求是否有理由？为什么？ 2．C公司的第（2）项要求是否有理由？为什么？ 3．D公司能否取得股权质权？为什么？ 4．丙公司能否取得股权质权？为什么？ 5．D公司请求法院实现担保物权，在审理程序中E公司可以如何救济？若进入执行程序，E公 司又该如何救济？ 6...,233网校,People's Republic of China,Commercial / Company Law,商法,,metadata only; content appears only in excerpted sample rows
